id,prod_brought
20,Shirt Red
20,20k Red Dotted Slim Fit Casual Shirt For Men
21,Black Bee Beige Cotton Printed
21,Cotton Printed Regular
22,People Women's Regular fit Top
23,Miss Chase Women's White Basic Top
24,Turquoise Floral Print Long Belted Tie-Up
25,Grey & White Round Neck Half Sleeved
26,Women's Plain Loose Fit Top
27,Womens Navy Blue Sleeveless Crop Top
27,Men's Slim fit Casual Shirt Black
27,Slim fit Casual Shirt Blue
29,JBL Endurance RunBT IPX5
29,Boult Audio X1 Wired Headset
28,boAt BassHeads 220 Wired Headset
28,Samsung Level U2
30,Black Bee Beige Cotton Printed
30,Shirt Red
30,Cotton Printed Regular
31,Miss Chase Women's White Basic Top
31,Shirt Red
31,Women's Plain Loose Fit Top
31,Womens Navy Blue Sleeveless Crop Top
