id,prod_brought,c_id
20,Shirt Red,1
20,20k Red Dotted Slim Fit Casual Shirt For Men,1
21,Black Bee Beige Cotton Printed,1
21,Cotton Printed Regular,1
22,People Women's Regular fit Top,2
23,Miss Chase Women's White Basic Top,2
24,Turquoise Floral Print Long Belted Tie-Up,2
25,Grey & White Round Neck Half Sleeved,1
26,Women's Plain Loose Fit Top,2
27,Womens Navy Blue Sleeveless Crop Top,2
27,Men's Slim fit Casual Shirt Black,1
27,Slim fit Casual Shirt Blue,1
29,JBL Endurance RunBT IPX5,3
29,Boult Audio X1 Wired Headset,3
28,boAt BassHeads 220 Wired Headset,3
28,Samsung Level U2,4
30,Black Bee Beige Cotton Printed,1
30,Shirt Red,1
30,Cotton Printed Regular,1
31,Miss Chase Women's White Basic Top,2
31,Shirt Red,1
31,Women's Plain Loose Fit Top,2
31,Womens Navy Blue Sleeveless Crop Top,2
