id,name,c_id
2,Shirt Red,1
3,20k Red Dotted Slim Fit Casual Shirt For Men,1
4,Black Bee Beige Cotton Printed,1
5,Cotton Printed Regular,1
6,People Women's Regular fit Top,2
7,Miss Chase Women's White Basic Top,2
8,Turquoise Floral Print Long Belted Tie-Up,2
9,Grey & White Round Neck Half Sleeved,1
10,Women's Plain Loose Fit Top,2
11,Womens Navy Blue Sleeveless Crop Top,2
12,Men's Slim fit Casual Shirt Black,1
13,Slim fit Casual Shirt Blue,2
14,JBL Endurance RunBT IPX5,3
15,Boult Audio X1 Wired Headset,3
16,boAt BassHeads 220 Wired Headset,3
17,Samsung Level U2,4
18,U&i Sixer,4
